item,wpl_uom,wpl
450814,KGS_PER_SQM,159.7543405
450815,KGS_PER_SQM,159.7728
450816,KGS_PER_SQM,159.7728
450817,KGS_PER_SQM,167.7403
450818,KGS_PER_SQM,177.5253
450819,KGS_PER_SQM,177.5253
450820,KGS_PER_SQM,195.2778
450821,KGS_PER_SQM,195.6972
450822,KGS_PER_SQM,195.6909
450823,KGS_PER_SQM,209.6761
450824,KGS_PER_SQM,223.6534
450825,KGS_PER_SQM,248.5354
450826,KGS_PER_SQM,265.5891
450827,KGS_PER_SQM,279.5682
450828,KGS_PER_SQM,84.0267
450829,KGS_PER_SQM,97.8486
450830,KGS_PER_SQM,111.8273
450831,KGS_PER_SQM,111.8280084
450832,KGS_PER_SQM,125.7907922
450833,KGS_PER_SQM,126.0103
450834,KGS_PER_SQM,159.7543405
450835,KGS_PER_SQM,167.7259
450836,KGS_PER_SQM,167.7259
450837,KGS_PER_SQM,168.0137
450838,KGS_PER_SQM,167.7210481
450839,KGS_PER_SQM,176.1274
450840,KGS_PER_SQM,177.5253
450841,KGS_PER_SQM,195.998
450842,KGS_PER_SQM,209.6755
450843,KGS_PER_SQM,237.6325
450844,KGS_PER_SQM,265.5892
450845,KGS_PER_SQM,111.827
450846,KGS_PER_SQM,223.6539
450847,KGS_PER_SQM,111.814072
450848,KGS_PER_SQM,223.6539
450849,KGS_PER_SQM,83.8703
450850,KGS_PER_SQM,88.7626
450851,KGS_PER_SQM,7.8744
450852,KGS_PER_SQM,15.74697145
450853,KGS_PER_SQM,18.0473
450854,KGS_PER_SQM,54.13565405
450855,KGS_PER_SQM,57.29351035
450856,KGS_PER_SQM,57.29426295
450857,KGS_PER_SQM,72.1893
450858,KGS_PER_SQM,89.3882
450859,KGS_PER_SQM,90.2365
450860,KGS_PER_SQM,112.7825955
450861,KGS_PER_SQM,135.3391043
450862,KGS_PER_SQM,135.3547
450863,KGS_PER_SQM,171.4494
450864,KGS_PER_SQM,180.473
450865,KGS_PER_SQM,184.9848
450866,KGS_PER_SQM,225.5893
450867,KGS_PER_SQM,248.1504
450868,KGS_PER_SQM,248.149
450869,KGS_PER_SQM,270.7101
450870,KGS_PER_SQM,270.6782588
450871,KGS_PER_SQM,270.7109
450873,KGS_PER_SQM,360.948
450874,KGS_PER_SQM,360.9468
450875,KGS_PER_SQM,383.4608655
450876,KGS_PER_SQM,406.0635
450877,KGS_PER_SQM,406.0651
450878,KGS_PER_SQM,406.0184519
450879,KGS_PER_SQM,406.0653
450880,KGS_PER_SQM,406.0642
450881,KGS_PER_SQM,406.065
450882,KGS_PER_SQM,360.904765
450883,KGS_PER_SQM,406.0646
450884,KGS_PER_SQM,406.0642
450885,KGS_PER_SQM,246.0747
450886,KGS_PER_SQM,246.0747
450887,KGS_PER_SQM,246.0747
450888,KGS_PER_SQM,451.1825
450889,KGS_PER_SQM,338.3497561
450890,KGS_PER_SQM,177.3563
450891,KGS_PER_SQM,159.7019629
450900,KGS_PER_SQM,1.7215
450901,KGS_PER_SQM,11.0176
450902,KGS_PER_SQM,11.0176
450903,KGS_PER_SQM,3.2364
450904,KGS_PER_SQM,37.6016
450905,KGS_PER_SQM,25.1348
450906,KGS_PER_SQM,12.2658
450907,KGS_PER_SQM,1.0397
450908,KGS_PER_SQM,2.0273
450909,KGS_PER_SQM,50.2695
450910,KGS_PER_SQM,35.3059
450911,KGS_PER_SQM,4.4711568
450912,KGS_PER_SQM,13.0863756
450913,KGS_PER_SQM,4.02208015
450914,KGS_PER_SQM,3.2166861
450915,KGS_PER_SQM,2.01106505
450917,KGS_PER_SQM,282.2640348
450918,KGS_PER_SQM,296.3755198
450919,KGS_PER_SQM,70.56720605
450920,KGS_PER_SQM,112.9066019
450921,KGS_PER_SQM,127.0180871
450922,KGS_PER_SQM,141.1295721
450923,KGS_PER_SQM,155.2459475
450924,KGS_PER_SQM,169.3574329
450925,KGS_PER_SQM,183.468918
450926,KGS_PER_SQM,197.5852931
450927,KGS_PER_SQM,211.6967786
450928,KGS_PER_SQM,225.8083134
450929,KGS_PER_SQM,239.9246888
450930,KGS_PER_SQM,268.1476597
450931,KGS_PER_SQM,98.7902266
450932,KGS_PER_SQM,324.6033804
450933,KGS_PER_SQM,451.7374
450934,KGS_PER_SQM,254.0361143
450935,KGS_PER_SQM,310.4870043
450936,KGS_PER_SQM,338.7148653
450937,KGS_PER_SQM,352.8263507
450938,KGS_PER_SQM,367.0369
450939,KGS_PER_SQM,409.2996788
450940,KGS_PER_SQM,5.732
450941,KGS_PER_SQM,2.76760945
450942,KGS_PER_SQM,3.3533551
450943,KGS_PER_SQM,4.4272471
450944,KGS_PER_SQM,451.6193443
450946,KGS_PER_SQM,25.1738
450947,KGS_PER_SQM,451.6214664
450948,KGS_PER_SQM,268.1476588
450949,KGS_PER_SQM,310.4870044
450950,KGS_PER_SQM,2.6853
450951,KGS_PER_SQM,45.10700505
450952,KGS_PER_SQM,25.1348
450953,KGS_PER_SQM,12.4649
450954,KGS_PER_SQM,7.0307
450955,KGS_PER_SQM,254.0361736
450956,KGS_PER_SQM,143.4264
450957,KGS_PER_SQM,179.283
450958,KGS_PER_SQM,423.3936059
450960,KGS_PER_SQM,2.71391985
450961,KGS_PER_SQM,3.3533551
450962,KGS_PER_SQM,215.0843628
450963,KGS_PER_SQM,3.5144739
450964,KGS_PER_SQM,15.697874
450965,KGS_PER_SQM,4.5114
450966,KGS_PER_SQM,2.71391985
450967,KGS_PER_SQM,3.2557558
450968,KGS_PER_SQM,2.25511325
450971,KGS_PER_SQM,1.3817
450972,KGS_PER_SQM,13.4921
450973,KGS_PER_SQM,27.0731
450974,KGS_PER_SQM,31.5763755
450975,KGS_PER_SQM,90.32622925
450976,KGS_PER_PC,0.3297
450977,KGS_PER_SQM,5.3165
450978,KGS_PER_SQM,9.02039395
450979,KGS_PER_SQM,171.4048995
450980,KGS_PER_SQM,202.9791079
450981,KGS_PER_SQM,12.2647
450982,KGS_PER_SQM,25.1348
450983,KGS_PER_SQM,1.953
450984,KGS_PER_SQM,1.4643391
450985,KGS_PER_SQM,0.6345453
450989,KGS_PER_SQM,155.2858
450991,KGS_PER_SQM,240.5696
450992,KGS_PER_SQM,14.34483765
450993,KGS_PER_SQM,283.0231
450999,KGS_PER_SQM,7.2016
451000,KGS_PER_SQM,14.7021208
451001,KGS_PER_SQM,5.6817178
451002,KGS_PER_SQM,14.3251
451003,KGS_PER_SQM,5.6832
451004,KGS_PER_SQM,4.8238
451005,KGS_PER_SQM,395.1659386
451006,KGS_PER_SQM,536.2986899
451007,KGS_PER_SQM,12.8701
451008,KGS_PER_SQM,9.6526
451009,KGS_PER_SQM,12.66665595
451010,KGS_PER_SQM,4.5846
451014,KGS_PER_SQM,11.2357849
451015,KGS_PER_SQM,1.953
451017,KGS_PER_SQM,197.1586
451018,KGS_PER_SQM,141.0934987
451019,KGS_PER_SQM,82.9961456
451020,KGS_PER_SQM,138.3627
451021,KGS_PER_SQM,110.69
451022,KGS_PER_SQM,55.33069305
451023,KGS_PER_SQM,193.7077
451024,KGS_PER_SQM,124.5263
451025,KGS_PER_SQM,161.3114
451026,KGS_PER_SQM,35.4956
451027,KGS_PER_SQM,122.9725068
451028,KGS_PER_SQM,195.3653
451029,KGS_PER_SQM,212.9182217
451030,KGS_PER_SQM,171.3594975
451031,KGS_PER_SQM,202.9782
451033,KGS_PER_SQM,405.9559
451034,KGS_PER_SQM,450.9466538
451035,KGS_PER_SQM,90.2125
451036,KGS_PER_SQM,112.7657
451037,KGS_PER_SQM,293.1154574
451038,KGS_PER_SQM,360.757313
451039,KGS_PER_SQM,202.9782
451040,KGS_PER_SQM,225.536
451041,KGS_PER_SQM,338.2967
451042,KGS_PER_SQM,71.43765
451043,KGS_PER_SQM,45.106
451044,KGS_PER_SQM,9.01868415
451045,KGS_PER_SQM,223.5941
451046,KGS_PER_SQM,363.2462286
451047,KGS_PER_SQM,83.8478
451048,KGS_PER_SQM,167.6955
451049,KGS_PER_SQM,167.6956
451050,KGS_PER_SQM,335.3083026
451052,KGS_PER_SQM,83.8261112
451053,KGS_PER_SQM,322.6205
451054,KGS_PER_SQM,335.3149279
451056,KGS_PER_SQM,35.63752535
451057,KGS_PER_SQM,11.27551625
451058,KGS_PER_SQM,44.7213979
451059,KGS_PER_SQM,55.8992649
451060,KGS_PER_SQM,69.8740811
451061,KGS_PER_SQM,5.4132198
451062,KGS_PER_SQM,2.76760945
451063,KGS_PER_SQM,17.5722695
451064,KGS_PER_SQM,27.6714045
451065,KGS_PER_SQM,22.1418
451066,KGS_PER_SQM,8.85444425
451067,KGS_PER_SQM,13.7929
451068,KGS_PER_SQM,83.8704
451069,KGS_PER_SQM,5.4132198
451070,KGS_PER_SQM,5.6802356
451071,KGS_PER_SQM,49.7294507
451072,KGS_PER_SQM,1.46433915
451073,KGS_PER_SQM,201.0781
451074,KGS_PER_SQM,176.6303784
451075,KGS_PER_SQM,196.1990431
451076,KGS_PER_SQM,193.659923
451077,KGS_PER_SQM,88.5771
451078,KGS_PER_SQM,396.2324
451079,KGS_PER_SQM,2.2557
451080,KGS_PER_SQM,2.2557
451081,KGS_PER_PC,0.21
451082,KGS_PER_SQM,5.3707
451083,KGS_PER_SQM,1.8060367
451086,KGS_PER_SQM,12.665
451087,KGS_PER_SQM,141.1658
451088,KGS_PER_SQM,169.4009
451089,KGS_PER_SQM,311.3254
451090,KGS_PER_SQM,339.6277
451091,KGS_PER_SQM,4.35888765
451092,KGS_PER_SQM,451.1808
451093,KGS_PER_SQM,5.4132198
451094,KGS_PER_SQM,4.4235
451095,KGS_PER_SQM,2.3192
451096,KGS_PER_SQM,0.6345453
451097,KGS_PER_SQM,395.7222014
451098,KGS_PER_SQM,12.7871
451099,KGS_PER_SQM,1.2792
451100,KGS_PER_SQM,7.02889825
451101,KGS_PER_SQM,129.8393858
451102,KGS_PER_SQM,128.5654053
451103,KGS_PER_SQM,177.5253
451104,KGS_PER_SQM,536.4378
451105,KGS_PER_SQM,225.5349252
451109,KGS_PER_SQM,536.3001575
451110,KGS_PER_SQM,140.0114
451111,KGS_PER_SQM,5.64753805
451112,KGS_PER_SQM,2.2362
451113,KGS_PER_PC,2.7315834
451113,KGS_PER_SQM,2.7976
451114,KGS_PER_PC,3.3525102
451114,KGS_PER_SQM,3.3542
451115,KGS_PER_SQM,4.4723
451117,KGS_PER_SQM,531.0382767
451118,KGS_PER_SQM,180.4743
451119,KGS_PER_SQM,4.42235715
451120,KGS_PER_SQM,11.2462265
451121,KGS_PER_SQM,223.5971096
451122,KGS_PER_SQM,4.5102265
451123,KGS_PER_SQM,293.1930128
451124,KGS_PER_SQM,2.25511325
451125,KGS_PER_PC,3.8184
451126,KGS_PER_SQM,56.4508308
451127,KGS_PER_SQM,324.6033796
451128,KGS_PER_SQM,352.82635
451129,KGS_PER_SQM,423.3936059
451130,KGS_PER_SQM,10.64035
451131,KGS_PER_SQM,61.504
451132,KGS_PER_SQM,4.4711568
451133,KGS_PER_SQM,0.84347575
451134,KGS_PER_SQM,75.3849502
451135,KGS_PER_SQM,351.7964176
451136,KGS_PER_SQM,452.3097012
451137,KGS_PER_SQM,4.4272471
451138,KGS_PER_SQM,8.139
451139,KGS_PER_SQM,42.3393456
451140,KGS_PER_SQM,423.3936059
451141,KGS_PER_SQM,4.4801
451142,KGS_PER_SQM,423.3936059
451143,KGS_PER_SQM,33.8705085
451144,KGS_PER_SQM,17.7479582
451145,KGS_PER_SQM,167.6978447
451146,KGS_PER_SQM,209.6222934
451147,KGS_PER_SQM,251.546742
451148,KGS_PER_SQM,265.5215583
451149,KGS_PER_SQM,293.4712407
451150,KGS_PER_SQM,363.3453219
451151,KGS_PER_SQM,391.2949543
451152,KGS_PER_SQM,33.87050845
451153,KGS_PER_SQM,56.4508308
451154,KGS_PER_SQM,395.1653829
451155,KGS_PER_SQM,70.56720595
451156,KGS_PER_SQM,84.6787412
451157,KGS_PER_SQM,155.2459472
451158,KGS_PER_SQM,197.5852928
451159,KGS_PER_SQM,254.0361736
451160,KGS_PER_SQM,352.82635
451161,KGS_PER_SQM,381.0542604
451162,KGS_PER_SQM,395.1657455
451163,KGS_PER_SQM,27.94963245
451164,KGS_PER_SQM,195.6474772
451165,KGS_PER_SQM,223.5971096
451166,KGS_PER_SQM,42.3393456
451167,KGS_PER_SQM,112.9066016
451168,KGS_PER_SQM,127.0180868
451169,KGS_PER_SQM,211.696778
451170,KGS_PER_SQM,225.8083132
451171,KGS_PER_SQM,70.5853
451172,KGS_PER_SQM,83.84889735
451173,KGS_PER_SQM,153.7230285
451174,KGS_PER_SQM,335.3956894
451175,KGS_PER_SQM,282.3365
451176,KGS_PER_SQM,324.6033795
451177,KGS_PER_SQM,338.7148648
451178,KGS_PER_SQM,141.129572
451179,KGS_PER_SQM,423.3932174
451180,KGS_PER_SQM,112.9066016
451181,KGS_PER_SQM,141.129572
451182,KGS_PER_SQM,197.5852928
451183,KGS_PER_SQM,55.8992649
451184,KGS_PER_SQM,111.7985798
451185,KGS_PER_SQM,70.56720595
451186,KGS_PER_SQM,211.696778
451187,KGS_PER_SQM,239.9246884
451188,KGS_PER_SQM,97.82376355
451189,KGS_PER_SQM,138.4302721
451190,KGS_PER_SQM,181.6726609
451191,KGS_PER_SQM,225.8083132
451192,KGS_PER_SQM,41.92444865
451193,KGS_PER_SQM,254.0361736
451194,KGS_PER_SQM,296.3755192
451195,KGS_PER_SQM,169.3574324
451196,KGS_PER_SQM,127.0180868
451197,KGS_PER_SQM,183.4689176
451198,KGS_PER_SQM,69.8740811
451199,KGS_PER_SQM,84.6787412
451200,KGS_PER_SQM,268.1476588
451201,KGS_PER_SQM,98.7902264
451202,KGS_PER_SQM,98.7902264
451203,KGS_PER_SQM,197.5852928
451204,KGS_PER_SQM,225.8083132
451205,KGS_PER_SQM,127.0180868
451206,KGS_PER_SQM,155.2459472
451207,KGS_PER_SQM,84.6787412
451208,KGS_PER_SQM,112.9066016
451209,KGS_PER_SQM,169.3574324
451210,KGS_PER_SQM,522.3179
451211,KGS_PER_SQM,141.129572
451212,KGS_PER_SQM,155.2459472
451213,KGS_PER_SQM,183.4689176
451214,KGS_PER_SQM,41.92444865
451215,KGS_PER_SQM,1.3765198
451216,KGS_PER_SQM,8.8763
451217,KGS_PER_SQM,3.30455545
451218,KGS_PER_SQM,5.73051745
451219,KGS_PER_SQM,1.75723695
451220,KGS_PER_SQM,1.7577
451221,KGS_PER_SQM,3.2459759
451222,KGS_PER_SQM,22.2398
451223,KGS_PER_SQM,33.95136875
451224,KGS_PER_SQM,240.5478
451225,KGS_PER_SQM,212.1944492
451226,KGS_PER_SQM,112.3706572
451227,KGS_PER_SQM,168.555373
451228,KGS_PER_SQM,252.8336417
451229,KGS_PER_SQM,139.8927514
451230,KGS_PER_SQM,33.9597
451231,KGS_PER_SQM,112.3709808
451232,KGS_PER_SQM,112.3701275
451233,KGS_PER_SQM,210.7481
451234,KGS_PER_SQM,252.8338877
451235,KGS_PER_SQM,438.6866
451236,KGS_PER_SQM,168.5565564
451237,KGS_PER_SQM,44.9484953
451238,KGS_PER_SQM,338.2999678
451239,KGS_PER_SQM,67.6754
451240,KGS_PER_PC,12.161
451241,KGS_PER_SQM,5.4146
451242,KGS_PER_SQM,4.5114
451243,KGS_PER_SQM,18.8657599
451244,KGS_PER_SQM,9.8528
451245,KGS_PER_SQM,10.05033535
451246,KGS_PER_SQM,2.25511325
451247,KGS_PER_SQM,6.3325
451248,KGS_PER_SQM,7.9144
451249,KGS_PER_SQM,9.5012
451250,KGS_PER_SQM,15.8337
451251,KGS_PER_SQM,90.2371
451252,KGS_PER_SQM,98.79023295
451253,KGS_PER_SQM,112.9066091
451254,KGS_PER_SQM,127.0507
451255,KGS_PER_SQM,141.1658
451256,KGS_PER_SQM,155.2459575
451257,KGS_PER_SQM,169.4009
451258,KGS_PER_SQM,183.4689298
451259,KGS_PER_SQM,197.5853059
451260,KGS_PER_SQM,211.696792
451261,KGS_PER_SQM,225.8663
451262,KGS_PER_SQM,239.9863
451263,KGS_PER_SQM,254.1014
451264,KGS_PER_SQM,268.2165
451265,KGS_PER_SQM,282.3365
451266,KGS_PER_SQM,296.4516
451267,KGS_PER_SQM,310.487025
451268,KGS_PER_SQM,324.6867
451269,KGS_PER_SQM,338.8018
451270,KGS_PER_SQM,352.9169
451271,KGS_PER_SQM,367.0369
451272,KGS_PER_SQM,409.3872
451273,KGS_PER_SQM,423.5023
451274,KGS_PER_SQM,4.74938505
451275,KGS_PER_SQM,98.79023295
451276,KGS_PER_SQM,3.3363
451277,KGS_PER_SQM,4.2965
451278,KGS_PER_SQM,3.95866085
451279,KGS_PER_SQM,5.5367
451280,KGS_PER_SQM,7.9144
451281,KGS_PER_PC,13.6336
451282,KGS_PER_PC,9.0891
451283,KGS_PER_PC,0.7099
451284,KGS_PER_PC,11.9295
451285,KGS_PER_SQM,1.13242165
451286,KGS_PER_SQM,224.0183
451287,KGS_PER_SQM,4.4711571
451288,KGS_PER_SQM,50.25662015
451289,KGS_PER_SQM,37.67294275
451290,KGS_PER_SQM,4.4272474
451291,KGS_PER_SQM,9.68442825
451292,KGS_PER_SQM,4.4272474
451293,KGS_PER_SQM,16.3567264
451294,KGS_PER_SQM,5.67193825
451295,KGS_PER_SQM,4.5114
451296,KGS_PER_SQM,6.8579
451297,KGS_PER_SQM,339.5141477
451298,KGS_PER_SQM,252.0206
451299,KGS_PER_SQM,26.358356
451300,KGS_PER_SQM,2.76760965
451301,KGS_PER_SQM,4.4272474
451302,KGS_PER_SQM,18.4255008
451307,KGS_PER_SQM,12.6943
451308,KGS_PER_SQM,270.7114
451309,KGS_PER_SQM,372.1314566
451310,KGS_PER_SQM,3.2126
451311,KGS_PER_SQM,44.7329
451312,KGS_PER_SQM,229.1421736
451313,KGS_PER_SQM,89.4378618
451314,KGS_PER_SQM,280.0229
451315,KGS_PER_SQM,98.008
451316,KGS_PER_SQM,154.0126
451317,KGS_PER_SQM,8.9423142
451318,KGS_PER_SQM,6.330883
451319,KGS_PER_SQM,55.9136
451320,KGS_PER_SQM,7.2211
451321,KGS_PER_SQM,125.7734044
451322,KGS_PER_SQM,42.3393484
451323,KGS_PER_SQM,70.56721065
451324,KGS_PER_SQM,98.79023295
451325,KGS_PER_SQM,169.3574436
451326,KGS_PER_SQM,112.9066091
451327,KGS_PER_SQM,83.0404
451328,KGS_PER_SQM,37.58996335
451329,KGS_PER_SQM,125.6738
451331,KGS_PER_SQM,107.5698
451332,KGS_PER_SQM,125.4981
451336,KGS_PER_SQM,215.1396
451337,KGS_PER_SQM,250.9961
451338,KGS_PER_SQM,286.8527
451339,KGS_PER_SQM,322.6265156
451340,KGS_PER_SQM,358.4739118
451341,KGS_PER_SQM,394.4225
451342,KGS_PER_SQM,430.2791
451343,KGS_PER_SQM,430.1687042
451344,KGS_PER_SQM,501.9923
451345,KGS_PER_SQM,466.1357
451346,KGS_PER_SQM,394.321308
451347,KGS_PER_SQM,573.7055
451348,KGS_PER_SQM,573.7055
451349,KGS_PER_SQM,358.5659
451350,KGS_PER_SQM,166.8035
451351,KGS_PER_SQM,225.8956
451352,KGS_PER_SQM,239.8954145
451353,KGS_PER_SQM,268.9244
451354,KGS_PER_SQM,286.7791195
451355,KGS_PER_SQM,310.596
451356,KGS_PER_SQM,322.6265156
451357,KGS_PER_SQM,340.6376
451358,KGS_PER_SQM,358.4739118
451359,KGS_PER_SQM,381.1521
451360,KGS_PER_SQM,394.321308
451361,KGS_PER_SQM,412.3508
451362,KGS_PER_SQM,430.2791
451363,KGS_PER_SQM,98.8156
451367,KGS_PER_SQM,167.7409
451368,KGS_PER_SQM,4.4711571
451369,KGS_PER_SQM,12.4649
451370,KGS_PER_SQM,6.4106
451371,KGS_PER_SQM,7.199747
451372,KGS_PER_SQM,6.3308834
451373,KGS_PER_SQM,4.96323
451374,KGS_PER_SQM,4.0220804
451375,KGS_PER_SQM,13.83814815
451376,KGS_PER_SQM,27.9496343
451377,KGS_PER_SQM,44.2886
451378,KGS_PER_SQM,53.2576
451379,KGS_PER_SQM,71.0101
451380,KGS_PER_SQM,53.2576
451381,KGS_PER_SQM,423.5023
451382,KGS_PER_SQM,139.7482215
451383,KGS_PER_SQM,1.7230573
451384,KGS_PER_SQM,5.58895885
451385,KGS_PER_SQM,4.4272474
451386,KGS_PER_SQM,2.8115693
451387,KGS_PER_SQM,437.5051202
451388,KGS_PER_SQM,112.0091
451389,KGS_PER_SQM,182.0149
451390,KGS_PER_SQM,106.4087
451391,KGS_PER_SQM,211.7511
451392,KGS_PER_SQM,452.8457
451393,KGS_PER_SQM,155.2858
451394,KGS_PER_SQM,139.7841
451395,KGS_PER_SQM,223.6545
451396,KGS_PER_SQM,212.2673
451397,KGS_PER_SQM,89.4378618
451398,KGS_PER_SQM,421.8423
451399,KGS_PER_SQM,9.6575
451400,KGS_PER_SQM,175.7676
451401,KGS_PER_SQM,395.2672
451402,KGS_PER_SQM,197.636
451403,KGS_PER_SQM,127.0507
451404,KGS_PER_SQM,138.3619717
451405,KGS_PER_SQM,27.0661508
451406,KGS_PER_SQM,57.2855184
451407,KGS_PER_SQM,28.6427592
451408,KGS_PER_SQM,27.1268
451409,KGS_PER_SQM,2.00617525
451410,KGS_PER_SQM,6.7134
451411,KGS_PER_SQM,1.97688545
451412,KGS_PER_SQM,69.18096085
451413,KGS_PER_SQM,16.0590818
451414,KGS_PER_SQM,98.8156
451415,KGS_PER_SQM,50.1651
451416,KGS_PER_SQM,423.3936396
451417,KGS_PER_SQM,16.0590818
451418,KGS_PER_SQM,4.5407
451419,KGS_PER_SQM,5.58895885
451420,KGS_PER_SQM,6.8873393
451421,KGS_PER_SQM,16.0590818
451422,KGS_PER_SQM,1.8060367
451423,KGS_PER_SQM,143.9557706
451424,KGS_PER_SQM,254.1014
451425,KGS_PER_SQM,230.723672
451426,KGS_PER_SQM,16.5466
451427,KGS_PER_SQM,143.9557706
451428,KGS_PER_SQM,5.0422829
451429,KGS_PER_SQM,5.61824865
451430,KGS_PER_SQM,9.0204036
451431,KGS_PER_SQM,496.1720484
451432,KGS_PER_SQM,125.8057
451433,KGS_PER_SQM,69.892
451434,KGS_PER_SQM,215.0843771
451435,KGS_PER_SQM,239.9247043
451436,KGS_PER_SQM,15.8296535
451437,KGS_PER_SQM,6.3325
451438,KGS_PER_SQM,97.8489
451439,KGS_PER_SQM,111.8273
451440,KGS_PER_SQM,135.3648838
451441,KGS_PER_SQM,7.8314
451442,KGS_PER_SQM,8.3858583
451443,KGS_PER_SQM,13.97481715
451444,KGS_PER_SQM,7.4193954
451445,KGS_PER_SQM,7.83429235
451446,KGS_PER_SQM,9.4524
451447,KGS_PER_SQM,11.8741
451448,KGS_PER_SQM,27.9568
451449,KGS_PER_SQM,55.9136
451450,KGS_PER_SQM,69.892
451451,KGS_PER_SQM,83.8704
451452,KGS_PER_SQM,111.8273
451453,KGS_PER_SQM,139.7841
451454,KGS_PER_SQM,167.7409
451455,KGS_PER_SQM,3.66087
451456,KGS_PER_SQM,55.9136
451458,KGS_PER_SQM,18.6705126
451459,KGS_PER_SQM,10.055226
451460,KGS_PER_SQM,3.3201
451461,KGS_PER_SQM,7.0307
451462,KGS_PER_SQM,10.83622025
451463,KGS_PER_SQM,9.0204036
451464,KGS_PER_SQM,12.00771165
451465,KGS_PER_SQM,11.2612066
451466,KGS_PER_SQM,35.14449135
451467,KGS_PER_SQM,55.899288
451468,KGS_PER_SQM,69.37433975
451469,KGS_PER_SQM,83.8489029
451470,KGS_PER_SQM,139.7482215
451471,KGS_PER_SQM,167.6978558
451472,KGS_PER_SQM,195.6474901
451473,KGS_PER_SQM,223.5971245
451474,KGS_PER_SQM,251.5467588
451475,KGS_PER_SQM,279.4963931
451476,KGS_PER_SQM,335.3957116
451477,KGS_PER_SQM,391.2949802
451478,KGS_PER_SQM,10.05033605
451479,KGS_PER_PC,122.7483
451480,KGS_PER_SQM,236.4029202
451481,KGS_PER_SQM,8.8740047
451482,KGS_PER_SQM,70.2889827
451483,KGS_PER_SQM,8.305
451484,KGS_PER_SQM,11.0734
451485,KGS_PER_SQM,13.8417
451486,KGS_PER_SQM,2.2166
451487,KGS_PER_SQM,69.87408575
451488,KGS_PER_SQM,11.24622725
451489,KGS_PER_SQM,11.275517
451490,KGS_PER_SQM,1.35696
451491,KGS_PER_SQM,11.8741
451492,KGS_PER_PC,27.7009
451493,KGS_PER_SQM,10.006265
451494,KGS_PER_SQM,7.2211
451496,KGS_PER_SQM,6.9184
451497,KGS_PER_SQM,15.8337
451498,KGS_PER_SQM,6.1991044
451499,KGS_PER_SQM,3.3201
451500,KGS_PER_SQM,4.4284
451501,KGS_PER_SQM,6.9184
451502,KGS_PER_SQM,41.9352
451503,KGS_PER_SQM,8.305
451504,KGS_PER_SQM,1.10802185
451505,KGS_PER_SQM,7.1753472
451506,KGS_PER_SQM,537.8489
451507,KGS_PER_SQM,2.2557
451508,KGS_PER_SQM,111.7985872
451509,KGS_PER_SQM,2.2703
451510,KGS_PER_SQM,2.2551134
451511,KGS_PER_SQM,2.7041901
451512,KGS_PER_SQM,3.60718345
451513,KGS_PER_SQM,56.4653
451514,KGS_PER_SQM,98.8156
451515,KGS_PER_SQM,112.9356
451516,KGS_PER_SQM,141.1658
451517,KGS_PER_SQM,169.4009
451518,KGS_PER_SQM,197.636
451519,KGS_PER_SQM,254.1014
451520,KGS_PER_SQM,324.6867
451523,KGS_PER_SQM,2.8652589
451524,KGS_PER_SQM,4.4284
451525,KGS_PER_SQM,2.2703
451526,KGS_PER_SQM,2.8408591
451527,KGS_PER_SQM,5.0422829
451528,KGS_PER_SQM,6.3911
451529,KGS_PER_SQM,8.8763
451530,KGS_PER_SQM,2.75298975
451531,KGS_PER_SQM,8.6126
451532,KGS_PER_SQM,27.9568
451533,KGS_PER_SQM,37.7022
451534,KGS_PER_SQM,18.3384
451535,KGS_PER_SQM,112.9066091
451536,KGS_PER_SQM,7.2699
451537,KGS_PER_SQM,536.3001931
451538,KGS_PER_SQM,17.6064004
451539,KGS_PER_SQM,2.7683
451540,KGS_PER_SQM,174.381
451541,KGS_PER_SQM,3.8767
451542,KGS_PER_SQM,448.2074
451543,KGS_PER_SQM,484.064
451544,KGS_PER_SQM,17.9283
451545,KGS_PER_SQM,282.4483
451546,KGS_PER_SQM,306.1169
451547,KGS_PER_SQM,317.7541
451548,KGS_PER_SQM,351.5352
451549,KGS_PER_SQM,394.0007
451550,KGS_PER_SQM,70.6122
451551,KGS_PER_SQM,87.8838
451552,KGS_PER_SQM,105.9181
451553,KGS_PER_SQM,141.2244
451554,KGS_PER_SQM,158.8773
451555,KGS_PER_SQM,193.3444
451556,KGS_PER_SQM,211.8361
451557,KGS_PER_SQM,229.4895
451558,KGS_PER_SQM,247.1424
451559,KGS_PER_SQM,264.7954
451560,KGS_PER_PC,18.6747
451561,KGS_PER_SQM,221.3810808
451562,KGS_PER_SQM,2.7683
451563,KGS_PER_SQM,430.1687042
451564,KGS_PER_SQM,3.3054
451565,KGS_PER_SQM,17.7525
451566,KGS_PER_SQM,2.5138315
451567,KGS_PER_SQM,2.0110652
451568,KGS_PER_SQM,1.37651985
451569,KGS_PER_SQM,124.5606
451570,KGS_PER_SQM,2.2166
451571,KGS_PER_SQM,6.9184
451572,KGS_PER_SQM,8.305
451573,KGS_PER_SQM,6.0868352
451574,KGS_PER_SQM,7.02889825
451575,KGS_PER_SQM,169.4009
451576,KGS_PER_SQM,282.3365
451577,KGS_PER_SQM,325.4766
451578,KGS_PER_SQM,14.2762
451579,KGS_PER_SQM,5.6246
451580,KGS_PER_SQM,3.6667
451581,KGS_PER_SQM,2.866
451582,KGS_PER_SQM,7.0991
